associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera caroliniana,ncu00053716,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"radford, a. e.",,,north america,11333.0,united states,usa,anson,7ddf754f-d193-4cc9-b351-99906754a03b,1961-05-20,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,f8b52761a6bc512b72d7dc233e907480c7067577,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.083704, 'lon': -79.984503}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,"near pee dee river and nc 109, 8 mi nnw of lilesville",,,,a8c22421-718d-491a-afca-b3bda1d97421,,,,,3f7a6138-e478-47a2-9246-ffba6e7b09b6,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925283', 'urn:uuid:3f7a6138-e478-47a2-9246-ffba6e7b09b6', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\3f7a6138-e478-47a2-9246-ffba6e7b09b6']",43635,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,140,north carolina,3032656,accepted,species,,8b348c6f-beaf-4100-82c3-89c233fe55f9,,,,,Heuchera caroliniana,-79.984503,35.083704
,,preservedspecimen,,heuchera caroliniana,ncu00053726,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"hyams, charles walter",,,north america,3036.0,united states,usa,yancey,7ddf754f-d193-4cc9-b351-99906754a03b,1898-00-00,2022-04-27T13:54:29.080943+00:00,0.2463768115942029,,,,,,cd451cd6e3d4dccae707f9181d0b474c549125b8,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.909561, 'lon': -82.213179}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,mica nc [north carolina],,,,731c5f4a-1910-4d1f-95b9-85642e3268f4,,,,,7a23d764-d9da-494b-b3e9-1916444717ef,saxifragales,tracheophyta,"['urn:uuid:7a23d764-d9da-494b-b3e9-1916444717ef', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\7a23d764-d9da-494b-b3e9-1916444717ef', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925296']",s.n.,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,,north carolina,3032656,accepted,species,,112844b2-8fce-454d-ae3f-3060c86edb36,june 1898,,,,Heuchera caroliniana,-82.213179,35.909561
,,preservedspecimen,,heuchera caroliniana,ncu00053738,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"wells, elizabeth f.",,,north america,1980.0,united states,usa,surry,7ddf754f-d193-4cc9-b351-99906754a03b,1974-07-28,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,358eb38d27cb499e039177a485095b30bc927f74,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.258363, 'lon': -80.493329}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,"on yadkin river, in pilot mountain state park extension.",,,,cc9f5d1a-0686-4f2b-9851-83fd35caa6ce,,,,,da017f2b-523c-41b3-8fa3-fac08e1ed05e,saxifragales,tracheophyta,"['urn:uuid:da017f2b-523c-41b3-8fa3-fac08e1ed05e', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925302', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\da017f2b-523c-41b3-8fa3-fac08e1ed05e']",3311,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,209,north carolina,3032656,accepted,species,,2efb18f4-effb-4b91-8bbe-62d9831f0a59,,,,,Heuchera caroliniana,-80.493329,36.258363
,,preservedspecimen,,heuchera caroliniana,ncu00053721,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"harper, francis; harper, jean sherwood",,,north america,3755.0,united states,usa,iredell,7ddf754f-d193-4cc9-b351-99906754a03b,1966-05-08,2022-04-27T13:54:29.080943+00:00,0.2898550724637681,,,,,,358200d753d206a4a7a82bef199a53f97bed6dee,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'gbif_vernacularname_added', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_taxonid_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'dwc_originalnameusageid_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.774836, 'lon': -80.78997}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,2.3 mi nw. of elmwood.,,,,b67d10d8-72b8-4ad0-97c0-f8f7de7f229f,,,274.0,,658887d0-009c-45df-9734-e7339699f032,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\658887d0-009c-45df-9734-e7339699f032', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925289', 'urn:uuid:658887d0-009c-45df-9734-e7339699f032']",s.n.,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,128,north carolina,3032656,accepted,species,,665ff928-8c0c-4417-9981-8b4824771572,5/8/66,,,,Heuchera caroliniana,-80.78997,35.774836
,,preservedspecimen,,heuchera caroliniana,ncu00053715,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"radford, a. e.; stewart radford, laurie m.",,,north america,1807.0,united states,usa,alexander,7ddf754f-d193-4cc9-b351-99906754a03b,1941-06-12,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,d91061e42f669acc36a51cb674bf4ca4a4bc04b3,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.972354, 'lon': -81.108692}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,rocky face mountain,,,,1aaeb163-e998-49e5-a66a-7c3d0a07b966,,,,,69f6449a-a5e6-49ab-8897-25bacfb9cd68,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925294', 'urn:uuid:69f6449a-a5e6-49ab-8897-25bacfb9cd68', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\69f6449a-a5e6-49ab-8897-25bacfb9cd68']",1351,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,163,north carolina,3032656,accepted,species,,cf968dd2-6fbb-4772-995b-edaf794865aa,,,,,Heuchera caroliniana,-81.108692,35.972354
,,preservedspecimen,,heuchera caroliniana,ncu00053737,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"ashe, william willard",,,north america,1807.0,united states,usa,stokes,7ddf754f-d193-4cc9-b351-99906754a03b,1896-00-00,2022-04-27T13:54:29.080943+00:00,0.2463768115942029,,,,,,d649fbba57734c9192f9439d0dedf24b1c8228dd,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.398194, 'lon': -80.28283}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,moore's knob,,,,77d6d5c9-cb8d-47a5-b6d9-be7f222982b0,,,,,0d8b9435-b927-4f1e-8823-0fc2adf5b0e9,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\0d8b9435-b927-4f1e-8823-0fc2adf5b0e9', 'urn:uuid:0d8b9435-b927-4f1e-8823-0fc2adf5b0e9', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925287']",s.n.,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,,north carolina,3032656,accepted,species,,53aed985-863e-4920-a127-ff689bebd026,june 1896,,,,Heuchera caroliniana,-80.28283,36.398194
,,preservedspecimen,,heuchera caroliniana,ind-0046483,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,james h. horton,,,north america,600.0,united states,usa,rowan,7ddf754f-d193-4cc9-b351-99906754a03b,1957-05-03,2021-12-17T14:42:25.629739+00:00,0.2463768115942029,,,,,,9d05b33247c3410edb01dcc8da69cd906a643215,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_originalnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.718741, 'lon': -80.392164}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ind,,,plantae,,,,,,,"south bank of the yadkin river, east of nc 49 bridge",,,,0b0f307c-2f32-4df9-8914-0c5a98d76702,,,,,58e9ba7c-5b13-4a91-8c9a-d59f51865311,saxifragales,tracheophyta,"['urn:uuid:58e9ba7c-5b13-4a91-8c9a-d59f51865311', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\10371980', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\58e9ba7c-5b13-4a91-8c9a-d59f51865311']",1029,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera caroliniana,caroliniana,123,north carolina,3032656,accepted,species,,6b03a974-5a4c-46b7-85ec-2995381de1d0,3 may 1957,,,,Heuchera caroliniana,-80.392164,35.718741
,,preservedspecimen,,heuchera caroliniana,ncu00053719,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"ahles, harry e.; duke, j. a.",,,north america,8025.0,united states,usa,forsyth,7ddf754f-d193-4cc9-b351-99906754a03b,1958-07-02,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,98e8f119c01b9e85bf4c57ef7baf894cb343de2e,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.02152, 'lon': -80.417863}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,2 miles west of clemmons on us. 158 then 2.2 miles north on dirt road,,,,106efb89-d98b-42a3-9c24-2e1717cf5ec5,,,,,403069d8-91db-4dfd-a2cc-470e86b64275,saxifragales,tracheophyta,"['urn:uuid:403069d8-91db-4dfd-a2cc-470e86b64275', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\403069d8-91db-4dfd-a2cc-470e86b64275', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925295']",45314,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,183,north carolina,3032656,accepted,species,,469e5caa-e791-4567-8892-4335869c275c,,,,,Heuchera caroliniana,-80.417863,36.02152
,,preservedspecimen,,heuchera caroliniana,ncu00053717,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"bell, c. ritchie",,,north america,1130.0,united states,usa,cabarrus,7ddf754f-d193-4cc9-b351-99906754a03b,1956-04-29,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,df6946dcd29cb5021b13e1fe9a4e214c91742856,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.456018, 'lon': -80.339921}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,"one mile north of n.c. hwy. 49, 1 mile west of stanly-cabarrus county line.",,,,e827a3e9-8d00-4122-95d8-3b1bd38fd820,,,,,7e622efa-e1f6-428f-acea-2983ec6c25c1,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925282', 'urn:uuid:7e622efa-e1f6-428f-acea-2983ec6c25c1', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\7e622efa-e1f6-428f-acea-2983ec6c25c1']",2219,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,120,north carolina,3032656,accepted,species,,f1c58bd4-f064-410a-91a2-ac5edbca2942,,,,,Heuchera caroliniana,-80.339921,35.456018
,,preservedspecimen,,heuchera caroliniana,ncu00053720,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"ahles, harry e.; leisner, r. s.",,,north america,210.0,united states,usa,gaston,7ddf754f-d193-4cc9-b351-99906754a03b,1956-06-21,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,d345ff445eef26e819119ea1cfd2ffcc61b52eaf,saxifragaceae,,"['dwc_originalnameusageid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.310996, 'lon': -81.1151}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,ncu,,,plantae,,,,,,,"just west of spencer mt., near long creek.",,,,72e2d0ac-12b3-4a6b-91fb-46bd62ebf99a,,,,,86da4511-c417-4fcc-ad3e-0c953ca335fe,saxifragales,tracheophyta,"['urn:uuid:86da4511-c417-4fcc-ad3e-0c953ca335fe', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\8925290', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\86da4511-c417-4fcc-ad3e-0c953ca335fe']",15035,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera caroliniana,caroliniana,173,north carolina,3032656,accepted,species,,9c3b97e3-69c2-48e0-b7c1-4d386b969bc1,,,,,Heuchera caroliniana,-81.1151,35.310996
