species_name,x,y
Mitella_japonica,135.951,34.4916
Mitella_japonica,130.798,32.7097
Mitella_japonica,135.951,34.4916
Mitella_japonica,135.798,34.4069
Mitella_japonica,135.869,34.4627
Mitella_japonica,130.636,33.3154
Mitella_japonica,135.866,34.4964
Mitella_japonica,132.749,35.4231
Mitella_japonica,131.109,32.9572
Mitella_japonica,135.849,34.4581
Mitella_japonica,135.798,34.4069
Mitella_japonica,135.718,34.4929
Mitella_japonica,135.7,34.3502
Mitella_japonica,135.798,34.4069
Mitella_japonica,135.798,34.4069
Mitella_japonica,131.21,31.8513
Mitella_japonica,135.798,34.4069
Mitella_japonica,131.435,33.2439
Mitella_japonica,131.435,33.2439
Mitella_japonica,135.742,34.4618
Mitella_japonica,135.742,34.4618
Mitella_japonica,135.742,34.4618
Mitella_japonica,135.951,34.4916
Mitella_japonica,135.875,34.428
Mitella_japonica,135.742,34.4618
Mitella_japonica,135.911,34.452
Mitella_japonica,130.254,33.4842
Mitella_japonica,130.798,32.7097
Mitella_japonica,135.951,34.4916
Mitella_japonica,135.798,34.4069
Mitella_japonica,131.182,32.8198
Mitella_japonica,135.733,34.4429
Mitella_japonica,135.798,34.4069
Mitella_japonica,135.861,34.468
Mitella_japonica,135.798,34.4069
Mitella_japonica,135.798,34.4069
Mitella_japonica,135.615,34.4416
Mitella_japonica,131.101,32.3117
Mitella_japonica,135.881,34.2684
Mitella_japonica,135.798,34.4069
Mitella_japonica,131.215,33.1758
Mitella_japonica,130.249567,33.470483
Mitella_japonica,130.253806,33.484167
Mitella_japonica,130.4,33.5
Mitella_japonica,130.5,33.6
Mitella_japonica,130.5,33.6
Mitella_japonica,130.635657,33.315352
Mitella_japonica,130.7,32.4
Mitella_japonica,130.79779,32.70971
Mitella_japonica,130.8,31.1
Mitella_japonica,130.8,31.1
Mitella_japonica,130.8,31.1
Mitella_japonica,130.8,31.1
Mitella_japonica,130.8,32.5
Mitella_japonica,130.853889,33.706667
Mitella_japonica,130.9,33.5
Mitella_japonica,130.9,33.5
Mitella_japonica,130.9,33.5
Mitella_japonica,130.9,33.5
Mitella_japonica,131,32.5
Mitella_japonica,131.1,33
Mitella_japonica,131.1,33
Mitella_japonica,131.1,33.2
Mitella_japonica,131.101071,32.311678
Mitella_japonica,131.109218,32.957224
Mitella_japonica,131.171444,32.702333
Mitella_japonica,131.182314,32.819848
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,32.9
Mitella_japonica,131.2,31.7
Mitella_japonica,131.2,31.7
Mitella_japonica,131.2,31.7
Mitella_japonica,131.2,32.7
Mitella_japonica,131.210109,31.851256
Mitella_japonica,131.3,33.4
Mitella_japonica,131.3,32.7
Mitella_japonica,131.3,32.7
Mitella_japonica,131.434712,33.243874
Mitella_japonica,131.434712,33.243874
Mitella_japonica,131.5,33.3
Mitella_japonica,131.513056,33.197778
Mitella_japonica,131.7,33
Mitella_japonica,132.74875,35.423139
Mitella_japonica,133.015,33.480556
Mitella_japonica,133.2,33.8
Mitella_japonica,133.2,33.8
Mitella_japonica,135.6,34.4
Mitella_japonica,135.6,34.4
Mitella_japonica,135.6,34.4
Mitella_japonica,135.6,34.4
Mitella_japonica,135.614965,34.441584
Mitella_japonica,135.6666667,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.5
Mitella_japonica,135.7,34.5
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.4
Mitella_japonica,135.7,34.5
Mitella_japonica,135.70021,34.35019
Mitella_japonica,135.71767,34.49286
Mitella_japonica,135.73318,34.4429
Mitella_japonica,135.7424,34.46184
Mitella_japonica,135.7424,34.46184
Mitella_japonica,135.7424,34.46184
Mitella_japonica,135.7424,34.46184
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.79846,34.40693
Mitella_japonica,135.8,34.9
Mitella_japonica,135.8,34.9
Mitella_japonica,135.84929,34.45812
Mitella_japonica,135.86116,34.46801
Mitella_japonica,135.86604,34.49641
Mitella_japonica,135.86885,34.46267
Mitella_japonica,135.87537,34.42802
Mitella_japonica,135.880774,34.268446
Mitella_japonica,135.9,34.5
Mitella_japonica,135.9,34.5
Mitella_japonica,135.9,34.5
Mitella_japonica,135.9,34.5
Mitella_japonica,135.9,34.2
Mitella_japonica,135.9,34.2
Mitella_japonica,135.91069,34.45196
Mitella_japonica,135.95116,34.49162
Mitella_japonica,135.95116,34.49162
Mitella_japonica,135.95116,34.49162
Mitella_japonica,135.95116,34.49162
Mitella_japonica,136,34.3
Mitella_japonica,136,34.3
Mitella_japonica,136,34.3
Mitella_japonica,136.05,34.516667
